,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
012737,-61.82369,112.782265,-21.151571,4.942709,-3.5105603,5.697493,3.0242474,2.6514394,-2.90063,8.942586,-6.5866723,8.815415,2.2876515,2.232954,-3.7363558,-0.8868271,-4.24929,2.5506785,-6.114164,-11.579742
012985,-117.30839,106.10963,4.225018,23.429893,24.50882,9.373345,-4.00826,7.067277,-7.6334662,-3.5854752,-3.5476916,-8.061174,-8.698514,0.49638617,-7.460446,-0.7458168,-6.517716,-2.3128355,-8.738407,-7.5404043
012986,-156.41917,99.7918,6.31624,29.072248,27.911306,13.713457,-3.3685358,3.9689856,-9.55969,-4.3610134,-3.7885003,-9.619655,-8.897111,-1.2896831,-10.732906,-0.23192154,-9.017299,-6.140424,-10.418023,-6.90316
013191,-288.11905,120.0799,15.428149,24.0781,0.64633197,2.6025677,1.9865497,-4.1192904,-7.4119987,-9.560394,-18.254269,-12.409712,-11.448412,-7.4911375,-8.38688,-0.4545055,0.33609602,-10.636355,-12.452077,-7.1690216
013197,-247.3772,154.4887,-19.706593,32.592094,10.608434,6.2133307,0.47878602,6.0761695,2.8255696,1.0166259,1.8983915,6.743263,2.2435374,0.50339967,-0.35813144,1.0365076,-2.4529207,1.4010961,-2.929086,-3.502869
013199,-147.19646,77.396324,-11.466513,61.173843,4.0085063,26.524763,8.767473,15.24774,3.4588282,18.16011,9.200356,13.19918,-0.1636578,6.2748322,-2.4995353,6.985629,-1.7364265,-5.062888,-10.208259,4.22435
013201,-155.74936,84.588135,-3.3524983,33.021744,-9.594924,14.82843,-7.7045736,13.72865,-9.3184,7.353151,1.8514247,2.2511516,3.040968,-0.82669854,-4.938447,5.150517,-7.576648,2.6002061,-2.5298264,-2.8547163
013218,-180.42143,108.71464,-0.16803965,21.711721,3.0863001,4.484696,-1.0645568,-2.6223555,-9.481879,-1.7926505,-5.7038507,-0.5737992,-5.2645993,-1.0016199,-4.855208,-1.324329,-9.696232,-1.9862968,-4.9632945,-3.1959991
013220,-94.7934,67.75954,1.4626805,20.719524,-5.673687,1.2686107,5.922139,12.70707,11.10965,10.9434805,3.5196056,3.4291532,-0.72149956,5.4341702,-1.1734915,-0.23854436,-2.0977144,-0.06972981,-2.9969718,3.2398171
013325,-98.54143,79.99747,-13.246644,23.784412,7.114419,11.980097,-8.036978,12.314441,1.4694651,-2.074466,-4.518731,9.227089,-1.425594,0.056129735,-3.6185,-1.4909683,-0.6763855,-0.22025762,-7.2751093,-1.6895713
013328,-137.73502,89.31496,8.132426,26.429882,-7.6652117,-1.3115072,-0.8428865,2.0511355,-9.583672,8.595672,-5.310222,4.726528,-7.265105,2.855119,-1.3434682,5.5116606,-1.4819069,2.395366,-3.5379407,-0.085296705
013362,-214.79689,116.31167,25.440926,4.080255,2.4127026,12.190699,-4.005364,6.1249228,0.20187569,8.757693,-2.2043943,7.910052,0.9484561,-1.1213496,6.308661,5.748545,-8.148029,-1.343536,-1.538473,0.19031326
013378,-109.659225,92.24313,11.450161,30.731583,2.6642797,9.797061,0.18696624,7.0878496,-6.4515734,6.9200716,-2.95865,2.91329,-5.8711386,-1.9124786,-2.1103117,-0.5059954,-4.4607825,-0.98114103,-4.266056,0.7427808
013474,-141.5786,126.48631,-26.462578,19.055876,-22.060324,-7.5890713,-27.183954,-9.720303,-14.878615,-14.06496,-17.124058,-5.344508,-11.30847,-5.116811,-2.3689167,0.6282175,4.400574,8.439029,2.0294652,1.6700557
013537,-234.20088,98.283745,-8.257734,32.522514,23.752396,19.388466,-8.0726595,1.2465496,-6.260394,1.4262688,-3.60601,-2.2392411,-7.7404714,-7.992916,-10.096565,-5.205088,-6.416308,-2.471154,-5.617574,1.2146688
013538,-242.77997,106.31291,15.088996,40.383923,21.398565,18.237873,-1.0978502,4.76143,7.779011,5.9753294,-6.5071115,-7.1090374,-10.5255995,-5.2483926,-5.474229,3.2974372,-2.74956,-0.022665804,-11.144448,-1.1684171
013539,-248.6219,111.71254,13.612863,34.887573,24.527225,19.498869,-4.261813,-3.4870107,-1.0612795,1.6714761,-3.3796937,-3.5534923,-10.101968,-4.0674148,-9.122781,-3.1500726,-8.6039,-2.3020892,-6.352648,2.9961252
013540,-178.69669,84.84815,-2.2018666,37.55073,22.512138,10.433876,-11.527129,-6.4652457,-0.63054353,6.7810006,-7.275803,-5.9665256,-12.170918,-4.546651,-5.1172214,-1.7293525,-7.7645874,-0.3678694,-13.155029,-1.1495346
013556,-97.27944,83.626724,3.7145023,34.73694,10.811591,6.041543,4.843621,8.967203,-1.9546069,8.64735,-0.72898287,7.336007,-1.8577245,-0.7962111,-6.150081,-3.6941767,-3.8873208,0.6300728,-4.888105,-0.16440764
013561,-131.47069,81.0888,24.220976,31.975735,11.406129,15.52043,-8.946075,5.984917,-0.75751597,-0.34364104,2.4707825,0.19998889,0.6387039,4.928389,3.5270507,0.98827946,-3.6602392,3.7680721,-6.643622,0.3197038
013562,-161.49265,84.22344,3.1634195,24.611694,17.616468,12.178749,1.4975483,14.696841,-3.7112176,-1.9527735,1.6425978,6.568725,-1.6699651,13.769438,4.6830044,2.2516737,-2.7412505,3.7180552,1.3601431,2.7634814
013566,-171.62372,93.74981,6.9202876,16.275816,22.368225,11.353845,6.4649434,11.856221,2.766498,9.1914215,3.96075,4.1635184,1.8959945,6.9336166,4.6311893,4.9366565,1.8866298,5.531829,-1.8979344,-0.119507685
013571,-92.92966,51.366814,11.428705,31.22902,12.707512,12.638487,0.68695015,16.793217,2.1087232,8.177102,3.477132,6.771389,-1.6436398,8.510389,-0.72043055,3.206725,0.5956611,4.1747622,0.25970933,1.2782067
013578,-155.6992,76.93743,-12.975124,17.048733,7.3749623,18.199255,-10.577487,-4.1759124,-5.456576,1.9917339,-7.6116543,2.7504008,-4.510214,-2.494443,-5.5668573,5.7226195,-4.4783325,-1.4323899,-3.229249,3.7091331
013591,-159.833,102.886024,-8.976763,28.262602,-2.06949,16.465857,-6.341772,-4.3310504,-8.757898,-1.3354921,-2.1932254,1.3084177,-8.123657,-2.0127308,-5.8151374,6.413395,-8.022899,6.229894,-4.9808693,-5.679178
013596,-102.64309,59.124275,8.064799,38.239353,14.490124,7.400829,-3.5115085,7.78855,5.950432,11.04041,7.6968412,11.155045,3.6450305,9.140325,0.1997092,0.3898517,-3.8584542,-1.2016598,-6.5157385,0.50048906
013666,-110.465904,121.29195,-30.147182,43.765945,0.30145824,3.6257315,2.1477318,6.5172114,-2.1723938,-0.9738679,-5.249785,0.19075288,0.9442997,0.12396448,-6.837839,1.5245179,-3.7712727,0.9627403,-2.3557935,-2.1783166
013668,-255.2354,94.80961,0.4637656,48.720497,9.044052,17.299017,10.802849,15.505927,-1.4740152,9.362422,-0.3794428,-2.2624843,-3.4671676,5.3177047,4.676236,8.060674,1.0421627,3.0721328,-1.2250165,1.2703385
013670,-132.52335,76.179054,-4.2018642,20.703068,0.54924434,-3.3966243,2.2988286,-2.2204714,-8.762841,4.727267,-8.865835,1.8930323,0.39850274,0.84108543,1.1483605,3.6259534,-5.047741,5.1539435,-3.9303203,-0.7640275
013706,-50.561893,76.19019,8.40096,20.166922,-3.911682,1.9512022,-4.6739073,7.007215,3.840052,8.312067,2.3653035,3.2591443,-0.5085706,0.52967876,-2.3671706,2.2910872,-1.7156335,4.227465,-0.4887205,0.74606085
013707,-90.58346,72.442505,2.8440318,14.415182,-1.4881887,4.204608,-4.0514264,4.2609515,-0.2411586,6.850763,0.40157357,2.33863,-5.196861,-0.59890133,-1.9895152,5.6994777,1.298546,6.964022,1.0871654,6.1707277
013708,-109.062195,100.35764,14.328771,30.265657,5.444516,14.550546,6.233811,8.877005,4.816108,8.102008,3.2432137,8.178227,6.294399,10.086964,3.514197,1.7992238,-2.7308342,0.35252437,-2.7328365,2.271803
013709,-86.71939,99.875275,18.906979,40.03926,0.43538958,14.80627,1.3310004,3.1283417,0.7245385,0.018122572,-4.2469926,1.6723408,-2.194986,0.44732133,-2.2444685,-0.34530333,-5.9176064,0.103395164,-2.096255,0.82919705
013710,8.432597,71.23787,12.103445,17.364859,-4.3433957,3.0211155,-4.0680814,6.721143,2.3742907,9.612504,2.6235702,5.1238227,1.2581728,3.4250264,-1.3518695,2.748063,-0.9331861,3.3193865,-1.6060605,1.5989852
013711,-69.07894,92.11024,3.533625,26.312143,8.286033,15.172958,3.410774,9.437729,1.4380635,7.0223885,2.5787523,5.7341027,1.5953826,6.054981,0.48575205,5.586611,-1.0856972,3.5826232,0.049558885,4.2707696
013735,-101.45544,105.66257,43.3879,45.29368,10.962906,13.238581,0.3540739,-1.6071483,-7.172768,6.0151,-2.178216,13.270971,0.9817773,9.382302,1.1660203,5.195328,-1.9442744,1.1793973,-2.5842829,0.47383052
013747,-21.004236,55.133194,4.7125416,24.641884,0.48172438,9.082064,-4.0839663,6.074817,-6.131996,5.68913,0.184697,4.6144433,1.1841522,2.3705485,2.465532,4.9586115,0.22978863,3.3763046,-1.876397,1.9510244
013748,-10.585386,83.8777,7.2852063,17.480778,4.812427,14.864091,-3.52426,10.902497,-3.139931,9.129895,-2.7254484,4.7190266,0.6978673,1.9939477,-1.8038296,5.638801,-1.1150858,2.2135897,-5.255204,-0.84251416
013749,16.486706,56.451336,13.125132,23.767189,2.9726846,5.8964686,-9.015899,4.0967855,-6.121396,-1.464235,-4.7221217,-0.16941354,-1.5350078,1.9964042,-4.0303297,-3.256968,-5.3015003,-2.2349875,-5.46742,-4.4132595
013767,-120.28171,70.72485,-2.7576177,20.869423,5.075261,6.508442,-5.833529,12.288201,-9.566192,7.338995,0.8622228,3.417427,-2.081706,4.146964,-3.280036,5.941749,-2.0618494,3.4298644,-2.8104951,2.9336226
013768,-126.83462,69.01227,10.007639,27.553745,3.7853537,7.66402,-5.6067023,3.2700372,-7.81332,2.1535408,2.3315384,4.7309527,-2.564793,5.7774444,-5.0735497,2.9409108,-4.2493963,0.03571477,-5.057097,-1.8752575
013804,-216.05095,130.49138,-0.52154326,21.13006,7.89802,3.057306,6.70663,10.535648,2.6620514,11.614029,5.9369183,5.970893,0.3548597,-0.7043207,-1.8033404,1.2979021,1.5666021,1.6865237,-2.9210389,2.3200445
013927,-145.04008,106.18597,7.6780334,20.150042,-3.902476,9.225834,6.6385994,3.3229566,-3.212574,3.0636945,-7.9259777,-5.325046,-9.517805,-0.5986509,-8.296311,-9.771221,-10.846367,-6.7278576,2.4784465,8.608191
013928,-112.72146,105.61827,7.7258744,32.27734,-0.5316613,7.1225176,-4.7288213,-0.38832602,-11.483195,-5.439497,-10.606671,-1.0031111,-11.435064,-6.0123935,-13.688043,-2.371218,-12.95798,-7.667525,-7.014391,-4.643385
013929,-148.1921,101.65405,9.305405,28.550114,11.46703,-0.08013855,-0.54506314,-2.6956606,-20.717804,-5.867709,-13.511426,-9.2473955,-12.265664,-6.7001796,-10.323817,-13.700069,-12.979837,-7.991964,-9.992174,-7.94892
013930,-63.75554,91.944756,-5.5130124,32.585667,-0.05983989,13.272451,2.1598012,5.6033826,0.027257752,7.15207,-4.8614917,-5.6059227,-8.698813,1.6107725,-0.71748686,6.39151,4.982552,8.053648,-0.26598936,3.0742335
014063,37.966602,65.14242,3.3857028,26.115505,1.5302664,10.317447,1.9548336,6.662123,0.48079044,4.6310773,-1.8782487,4.3693676,-1.1300315,4.6344247,-3.1034627,1.5053762,-3.455491,1.5441555,-2.2728152,3.250009
014208,-62.139874,51.153885,15.017552,26.926825,9.9805765,14.393174,8.116442,6.285275,6.688971,8.402744,4.433019,5.8837824,1.5046396,5.541176,-0.68648785,6.6959224,1.8753328,5.792597,-0.60435075,-0.8443836
014315,-293.70135,53.983963,-34.465466,-7.4975357,-22.04934,-24.27715,-6.137864,-21.755007,-15.741027,5.590778,-18.212862,-11.025649,-11.357506,-11.650945,-3.799693,-9.937121,-1.9722629,7.9316483,4.74093,11.72083
014316,-322.94104,59.096252,-17.004221,23.165943,-17.614286,-33.394646,-12.063905,-25.115181,-23.120975,-8.728045,-23.845966,-10.385798,-18.127943,-15.86858,-7.260172,-13.262021,-4.2441583,4.931534,5.169501,17.553814
014317,-257.2265,9.216325,-62.780754,-23.33901,-48.30022,-9.554512,2.2115228,-15.20157,-18.267338,19.037601,1.1583925,-6.516203,-2.8008378,-22.250309,-5.768309,-7.9076653,-3.3067067,1.5750296,12.5562725,29.11756
014318,-334.72873,58.45448,-20.117554,19.977608,-11.074981,-31.450912,-12.211288,-24.928902,-18.795828,-4.170493,-26.00323,-7.2256517,-10.826975,-7.942362,0.5279791,-6.8919425,2.7842793,3.5486255,-2.389643,-0.20110644
014319,-273.0545,45.777058,-51.83471,-12.424029,-41.852543,-16.63956,3.1358688,-22.189356,-20.158852,9.707734,-20.651098,-17.392881,-5.274811,-7.3586006,2.0827925,-3.460437,-7.6393623,5.7590494,6.6159654,16.552622
014320,-298.02966,59.053955,-38.996777,16.10545,-17.69481,-34.756596,-10.980662,-12.541451,-13.041176,4.6288834,-24.559294,-14.045454,-14.876672,-18.499924,-2.8440125,-8.621052,-0.83969873,3.0014524,-12.652026,-5.027559
014344,-383.41953,152.8133,-0.18397868,24.735306,31.470354,21.185627,9.634881,11.290984,13.578025,17.7845,12.037439,10.396572,10.59963,13.244944,4.6852517,-5.8831644,1.2487901,8.200916,-0.1665868,-3.7426205
014358,-160.0307,57.374084,37.409313,39.086662,4.1445646,29.169296,0.2726976,18.925772,0.05911796,10.5671215,0.70238835,4.860687,0.33749634,3.140285,-0.92676365,1.2385103,1.8194816,0.30638802,1.7206664,4.4293666
014363,-113.90671,80.106094,40.03686,34.607918,11.636029,30.29535,7.9475117,18.562593,14.682328,14.736215,-2.7069278,-0.08655975,-1.8338399,3.0832698,-0.81990784,7.1900506,2.7114286,3.6627793,0.26574087,2.9972987
014365,-150.74617,122.60308,7.388841,38.00665,11.973958,27.281044,2.880399,2.4124153,5.9893427,9.475902,-0.8384395,2.3937314,-2.667058,0.6294312,-8.134493,-3.853017,-0.13879701,4.9737167,3.3057685,7.1435003
014386,-76.840675,84.61325,-0.8816442,16.182526,-2.0464237,12.980873,3.6022081,9.342267,1.1176136,3.7970657,7.575911,7.528442,4.287006,5.380269,-0.7029573,5.5619464,-3.5359876,3.4391499,-2.411778,0.73048425
014391,-48.78397,72.460556,18.711876,22.525621,8.48877,13.440511,4.8997264,12.018452,-1.5188912,8.270586,0.7119714,4.464545,-6.3483663,-0.80607,3.7887936,7.731863,1.4401525,5.6279116,-0.21070471,-1.8272994
014538,-83.17087,100.39258,13.963631,50.81149,14.66518,17.947369,3.9628801,4.3053145,-9.839828,8.550628,-4.775728,6.008531,-1.3415079,1.0114405,-5.5572543,0.932172,-3.0491152,1.70192,-1.1158465,0.21786194
014539,-78.22252,122.50964,-33.031345,49.71388,-10.422561,10.884109,-1.7012433,-10.115624,-5.5222588,-4.202075,-6.100005,2.917177,-4.3566666,-4.999481,-8.13749,-4.773896,-5.3505425,0.5943594,-4.772828,0.6157422
014541,-100.22333,119.36734,12.025414,37.625725,3.2515037,2.4607213,2.1639488,-2.9354837,-8.696642,9.628877,-10.896838,0.20892467,-1.0174928,-1.1330235,-5.4328136,-3.0144129,-6.262767,2.0998077,-1.2052475,1.8322525
014542,-105.33624,113.22438,-4.181962,48.09451,-7.3452387,11.994464,-3.396278,-2.0594685,-3.6137643,-0.099060014,-1.2932401,0.52578306,-2.3457932,-2.5754294,-0.5349288,-0.28896466,-3.0639064,-1.1623901,-4.6813745,-3.4762242
014568,-115.838936,123.55681,-23.225885,26.7866,-21.246544,-8.89333,-34.995518,-8.866596,-6.8653812,-6.6354737,-11.992867,0.88911515,-3.3393567,-1.3399563,-19.914919,-7.1395283,-1.5220753,2.6223295,-0.7193232,-2.529597
014569,-237.93282,151.71274,-28.095737,34.188335,7.439537,13.248627,-12.438721,-0.013048849,0.04992421,-10.27043,-12.542568,-7.422831,-8.104345,3.1421797,-6.213538,-4.0263686,-2.5350604,-0.22879583,0.006209914,0.9784855
014570,-250.04372,138.40546,-20.072388,30.87502,-20.424221,-13.273342,-37.316284,-19.996735,-24.139263,-23.456667,-11.239463,-1.0970198,1.1261394,-4.056787,-16.242565,-13.226728,-8.682176,-3.087625,-3.8680987,-15.562322
014571,-136.96077,121.70451,-12.726426,39.312214,-33.58321,-0.8096956,-30.858818,-16.671923,-7.971063,-3.8839903,-14.108331,-5.841542,3.9337194,10.86949,-0.8128598,0.5534937,-8.190555,-4.7935195,2.0300164,-1.6336743
014572,-88.97479,111.019196,-14.162829,25.035036,-13.703047,19.17673,-10.955005,4.700914,-9.771848,-1.3966827,-7.965726,0.19205779,-7.4433804,1.6438608,-3.9016356,2.602908,-1.5708559,4.3101854,-3.209911,0.6072818
014576,-206.01653,106.30136,-26.439674,34.147156,-18.90079,6.0885816,-10.499695,-8.956123,-10.310362,-2.9385786,-5.231861,-4.628711,-4.4390426,1.6741974,-3.862473,-3.2000337,-5.025415,-2.527257,-5.846905,-1.5135682
014577,-129.19196,180.78972,4.7308526,35.610905,-6.246728,6.8057847,-22.052147,-2.1767101,3.3452046,-8.155171,-16.378286,5.1714864,5.948827,-1.1316848,-15.601623,-4.772901,-4.567265,9.9715805,9.976113,-5.9577465
014578,-100.08106,127.586136,-30.773268,51.449505,-13.2263565,1.9159553,-20.133587,-3.6428053,-5.5796804,-14.315545,-21.41547,-3.1799598,-4.753291,-0.70567685,-11.9813595,-11.30812,-5.952351,5.059529,-2.0502844,-6.2632613
014579,-200.77939,161.0203,-9.595225,44.511856,4.5349574,-1.2629211,-24.406633,-0.45185634,2.6690774,-17.404446,-23.40078,2.0330403,0.27123582,-7.876314,-12.160526,-10.329417,-3.6010458,5.311899,-1.2540933,-10.877523
014580,-81.05169,96.65699,-10.774861,39.992237,6.7255654,19.183073,-15.281728,-7.1025853,-9.087145,-3.2037747,-15.200606,1.849325,-5.6217284,2.8484366,-8.190663,-1.2140388,-5.737959,1.696906,-2.8800693,-3.7700577
014581,-205.04623,128.88258,-39.11821,53.398396,-9.468366,-4.2593217,-31.434465,-17.672071,-11.393765,-11.199104,-17.048681,-6.52888,1.8573126,4.692143,-0.6952251,-5.169693,-7.7469544,4.1684217,-5.632208,-15.237174
014583,-123.573326,175.01672,-35.74511,30.81754,-19.612864,11.545637,-8.67493,4.4102583,-8.272977,-10.6646595,-1.835065,0.62376106,-1.8559453,1.2061191,-3.841685,-2.8189492,-0.5928164,0.10316707,1.7979738,-3.0750487
014584,-145.25331,188.95407,-45.354824,40.194492,4.8926954,12.602528,-11.196117,-3.7720587,-3.3154871,-9.319757,-4.4618635,-4.224732,-6.459824,5.045641,-2.0259635,-5.361538,-12.005908,-6.865718,-1.799722,-5.5741925
014585,-55.2473,108.82422,-19.93364,26.43318,-17.606346,-13.392555,-28.727022,-17.185028,-12.236847,-11.97762,-20.6795,-4.2749496,-7.80391,-1.7387879,-12.114246,-3.7650921,-7.738921,-1.16697,-9.512152,-6.0627418
014586,-309.87537,162.50409,19.443825,51.078342,13.004433,6.846026,-10.32854,-1.8882955,1.5080518,-6.09624,-10.659487,-5.8161697,-1.2938857,-7.827019,-14.565084,-12.651732,-8.258101,-4.883527,-3.7592142,-6.5567994
014588,-151.53348,31.959476,-46.789906,7.963576,10.618196,22.422974,-9.975619,5.562378,2.0881524,6.3166084,-2.2499967,7.930561,3.0962088,7.918191,-10.523688,2.3629487,-2.1937804,3.6283123,-3.57708,-0.477898
014589,-201.88953,176.71584,24.491014,45.64171,1.3143312,6.66444,-14.090757,6.792313,18.662981,-1.5647973,-13.755397,9.61229,7.4920893,3.836746,-3.9790325,-3.3005395,1.4705323,14.133874,10.117248,-6.5146756
014590,-132.00034,87.65701,-48.103924,10.5628805,-5.8366556,6.5138383,-6.76699,0.59561795,-1.7037829,2.5272822,-2.1233048,5.909324,-6.091403,0.29004857,-2.337172,5.817183,0.23092659,4.8726745,-0.0017815197,-1.2586088
014601,-427.9904,103.46202,22.943056,19.956896,10.013343,4.3408284,-16.841211,-5.5153847,-2.8120575,-10.05484,-9.387524,-3.8533843,-9.052391,-1.7512887,-4.3201294,3.1284683,-7.404808,-1.0040615,-0.020147644,-2.6929066
014602,-340.2579,106.72083,14.472329,41.247276,8.237189,-5.9310546,-14.331689,-9.197356,-10.706442,-7.7386975,-10.797202,-7.551096,-16.22474,-14.57565,-18.527803,-4.746598,-9.588275,-12.264309,-12.225964,-11.828851
014603,-330.7063,107.63437,5.0102777,27.421848,3.7427971,-6.9637165,-18.611559,-11.184426,-7.168107,-5.3394136,-11.004056,-9.448203,-17.623987,-2.8804708,-19.625626,-7.327316,-6.675548,-4.1428113,-16.429253,-11.840635
014604,-388.0,110.52031,25.189854,34.583164,8.237863,-3.7698066,-11.170371,-13.172693,-12.604168,-9.681999,-12.462493,-10.007186,-14.081871,-12.757467,-13.949417,-3.4422345,-1.874118,-2.8625762,-5.913197,-7.6848783
014653,-38.29257,96.59763,5.405235,31.349445,16.38323,16.00794,8.209469,9.090421,-5.014028,-4.4253206,-8.673177,5.224149,-2.327725,-3.3550172,-6.8141656,-5.1163545,-10.092449,-1.542067,-4.492519,-0.5982079
014661,-48.24263,94.931335,-17.884909,31.520506,7.6498427,3.444659,0.057719707,6.855213,-2.5649815,1.9733745,-1.9036522,-0.9389089,-1.946123,-2.1967673,-5.0025077,-0.5935384,-8.171028,-1.4140457,-6.4200044,-3.6466813
014663,-73.04396,79.71906,11.21518,33.34879,26.936861,18.000666,11.870664,10.095592,-1.8938255,1.3840988,-4.728396,4.600257,4.7956185,10.485635,5.481079,6.8400207,0.49285734,5.2941895,-3.3906198,-2.4857872
014684,-4.5918922,86.60515,0.7077796,22.48692,0.31014368,1.497705,0.19542114,14.680477,-4.8870964,1.4258574,-3.446215,-0.6672563,-0.011857911,-1.1469849,-6.454262,2.0805385,-6.232387,0.8239523,-5.354591,-1.9310387
014690,-37.22976,107.24247,-7.7975993,1.1555302,-0.52233404,0.58768976,-7.8788185,-2.5424428,-5.3666363,-2.456532,-1.2311187,1.4617922,-9.86468,-0.2902273,-4.0616035,-1.4152583,-9.461495,-0.5786595,-6.071576,2.7588477
014693,-6.151005,90.37167,-8.960485,26.76327,3.322536,5.833379,-3.7092159,8.27198,-3.1383076,5.43209,3.184855,0.5349447,3.2538466,0.71922225,-1.2057097,-0.29877025,-5.251639,2.8702774,-4.389251,-0.8472548
014733,-117.243065,132.6663,3.1586282,24.228453,17.468473,10.128969,-17.352205,1.7279828,3.733687,0.8799,-1.6946913,3.6539812,-12.400998,2.6833148,-7.4697437,-1.5710071,-1.9280455,0.13947886,-5.556955,-3.359509
014734,-133.2857,112.123245,18.63583,11.856977,17.247015,14.421935,-11.30813,3.4141214,-0.13069053,-5.8529625,-4.244387,3.2035396,-4.7269893,4.523086,-4.513297,1.512801,-2.022061,4.2608047,0.3531209,3.4315598
014735,-190.62988,131.25948,18.282055,18.917583,21.258156,16.58739,-4.4888186,7.897557,4.682446,1.1661303,-2.6042917,3.270513,-4.3999724,3.7655022,-2.087842,-0.940322,-3.6815856,1.0807866,-0.9830612,2.3360615
014736,-119.62386,118.27707,3.8087735,10.399371,19.376423,8.717861,-8.730656,9.309096,0.65656567,-1.0601349,-2.32459,3.371374,-7.4782786,1.2095137,-5.058527,-0.8041221,-4.7740235,1.729346,2.5458577,5.045756
014737,-128.98247,127.784904,5.4797044,19.70507,12.0713215,17.026577,-9.363032,7.2233686,1.4292487,-2.9614186,-3.066463,2.2406015,-5.891405,1.8521694,-3.9693158,-1.1469651,-3.037304,2.3651066,-1.189653,3.052433
014738,-145.38582,132.70953,5.4076133,16.333595,13.971337,13.208035,-12.738343,4.70846,-1.1838385,-1.905147,-8.12254,0.9990686,-8.882119,-0.87004125,-5.736505,-4.272239,-5.798422,0.11523972,1.0231044,4.4864016
014739,-136.85962,131.41808,5.8154597,25.224384,12.662133,16.087759,-12.170524,6.982789,3.3621721,-1.3688827,-2.521742,4.3163176,-4.288112,2.9645016,-3.5228128,-3.9838932,-4.5998683,-0.75746006,-3.085993,1.9060937
